timestamp,open,high,low,close,volume,date_only,regime_id,trend_20d,atr_z,fm,fs_orb,fs_fast
2025-09-26 09:30:00,70474.25877077617,70498.16169341907,70465.23880580575,70474.25877077617,8425,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:31:00,70497.60239776854,70545.14334825153,70456.74250356924,70497.60239776854,7042,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:32:00,70522.14675350397,70548.2750665298,70492.4402436918,70522.14675350397,17441,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:33:00,70538.92605719109,70603.9096013415,70528.87787473651,70538.92605719109,14044,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:34:00,70531.20757706056,70536.36034673537,70506.02530751027,70531.20757706056,11062,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:35:00,70556.03149723957,70566.73810796186,70547.13477191197,70556.03149723957,129701,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:36:00,70481.39770533881,70504.66712214841,70462.04717551875,70481.39770533881,14746,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:37:00,70484.91806238936,70508.04192633656,70469.75796155256,70484.91806238936,116687,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:38:00,70443.99711755844,70502.03666671821,70373.35010907291,70443.99711755844,7019,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:39:00,70468.35216643159,70498.38749917052,70444.47645459743,70468.35216643159,70298,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:40:00,70552.93144419952,70629.81910492825,70525.1513498616,70552.93144419952,11230,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:41:00,70609.43211578552,70635.44211419253,70569.80416420223,70609.43211578552,18801,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:42:00,70593.0271757629,70632.70871314472,70500.91316317803,70593.0271757629,44911,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:43:00,70568.18195624209,70572.9277958945,70554.84178594903,70568.18195624209,19122,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:44:00,70578.47377132597,70583.13663484069,70576.91655386786,70578.47377132597,12585,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:45:00,70603.5303453444,70625.25318441704,70599.02166339061,70603.5303453444,19990,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:46:00,70730.33675565905,70758.5943865851,70684.81330415347,70730.33675565905,10384,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:47:00,70749.91600233238,70787.0545049022,70729.90512893914,70749.91600233238,53823,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:48:00,70549.10059600859,70577.23724719782,70500.54746696872,70549.10059600859,35200,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:49:00,70651.8058080713,70671.53319653713,70571.99280821085,70651.8058080713,11277,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:50:00,70651.5527278818,70672.17009589939,70625.06293858358,70651.5527278818,2817,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:51:00,70702.3045240288,70731.02488697719,70655.15018022752,70702.3045240288,98821,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:52:00,70676.6568342003,70697.83269124074,70658.33113694041,70676.6568342003,69124,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:53:00,70721.78627269674,70723.00702386684,70707.37240002738,70721.78627269674,8712,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:54:00,70637.55696724751,70689.7207687652,70633.35561923562,70637.55696724751,3884,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:55:00,70669.45290188701,70688.97128041372,70657.16059779449,70669.45290188701,4137,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:56:00,70557.7689716685,70612.11132478212,70552.26102474284,70557.7689716685,67419,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:57:00,70624.39755458538,70638.23863075969,70537.25112303498,70624.39755458538,3272,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:58:00,70608.60122197175,70630.57080054864,70590.38709350005,70608.60122197175,38469,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:59:00,70626.59157111519,70685.10349559243,70576.69914162191,70626.59157111519,23268,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:00:00,70712.4788212241,70726.53417454223,70679.2190843358,70712.4788212241,11801,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:01:00,70675.5467607807,70721.57152214712,70616.43645115814,70675.5467607807,4304,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:02:00,70594.69746818772,70652.73062425143,70570.26511531355,70594.69746818772,10461,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:03:00,70617.30354855944,70626.59108229028,70601.47866937768,70617.30354855944,6451,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:04:00,70591.780406595,70594.40507187384,70586.35870911316,70591.780406595,9567,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:05:00,70689.6485526412,70709.87829735244,70664.13257082208,70689.6485526412,5307,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:06:00,70788.71967379018,70811.07317750128,70746.57665022628,70788.71967379018,6201,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:07:00,70782.89933363533,70786.80164592018,70760.33064992892,70782.89933363533,15011,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:08:00,70750.68808903983,70788.57058302502,70737.50781592612,70750.68808903983,33123,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:09:00,70684.49678382273,70766.20924427123,70652.01313977169,70684.49678382273,4356,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:10:00,70755.37825412225,70770.40630532445,70734.41208769107,70755.37825412225,3620,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:11:00,70821.95708567972,70865.44219626149,70821.588074403,70821.95708567972,94234,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:12:00,70774.2992366674,70837.19337211529,70716.7366914329,70774.2992366674,11980,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:13:00,70776.36315215816,70777.30487513289,70757.40569034104,70776.36315215816,20691,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:14:00,70712.07791909775,70722.23520358132,70676.51927715277,70712.07791909775,7586,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:15:00,70756.78387431563,70842.86646730153,70748.72717666553,70756.78387431563,36516,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:16:00,70863.44008326167,70868.65569463579,70806.51416822616,70863.44008326167,44717,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:17:00,70875.01883813937,70886.37991645887,70820.79221825938,70875.01883813937,141145,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:18:00,70936.17945042351,70940.21361512892,70886.30578749345,70936.17945042351,17427,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:19:00,70854.2518004309,70862.19594529184,70851.04067558318,70854.2518004309,50354,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:20:00,70823.56382022165,70852.23695893765,70806.68672376056,70823.56382022165,42456,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:21:00,70760.62992097816,70779.11051362757,70722.57337391675,70760.62992097816,7645,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:22:00,70859.92238383272,70870.94212391881,70852.0701618768,70859.92238383272,41895,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:23:00,70894.90144428663,70916.7818283922,70861.7448480182,70894.90144428663,60654,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:24:00,70926.64950539448,70945.65135883869,70903.32395793972,70926.64950539448,21646,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:25:00,70838.76441758256,70870.7843218108,70830.07354269226,70838.76441758256,46304,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:26:00,70743.89656055685,70872.73908195116,70691.32330976156,70743.89656055685,19606,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:27:00,70680.46835062736,70707.50845928065,70679.73564658174,70680.46835062736,76611,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:28:00,70716.3120510002,70727.19217307384,70685.33094760728,70716.3120510002,45213,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:29:00,70669.1256921068,70671.11997381825,70654.79056960254,70669.1256921068,13412,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:30:00,70571.18756148756,70602.90827148323,70517.4333162079,70571.18756148756,9623,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:31:00,70545.26386042575,70587.85895533893,70515.61539886106,70545.26386042575,25998,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:32:00,70553.11408705231,70585.4754759657,70521.16530334744,70553.11408705231,100964,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:33:00,70384.97069795159,70424.95453203167,70349.67297972467,70384.97069795159,8817,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:34:00,70346.54880692365,70376.78249020831,70325.7483889671,70346.54880692365,11667,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:35:00,70313.55404869303,70355.90846271579,70301.56731283583,70313.55404869303,43827,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:36:00,70366.86668432801,70371.93020706206,70310.49274844321,70366.86668432801,46229,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:37:00,70419.5197232899,70432.83003795984,70410.08051117545,70419.5197232899,75706,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:38:00,70324.26733762499,70357.98271025968,70306.163477492,70324.26733762499,79380,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:39:00,70435.24886602382,70459.42936085131,70428.60162589075,70435.24886602382,106592,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:40:00,70377.1741639478,70388.40829067532,70343.64599408506,70377.1741639478,2077,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:41:00,70406.84890499145,70422.81313100542,70406.08813328424,70406.84890499145,44316,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:42:00,70418.16859301583,70421.61191344989,70404.277197376,70418.16859301583,24463,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:43:00,70498.94485006056,70570.31773550608,70483.01431745834,70498.94485006056,14391,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:44:00,70480.48505805264,70547.77192517399,70400.78924970534,70480.48505805264,36169,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:45:00,70399.87946656128,70421.84910279505,70367.70923730351,70399.87946656128,15933,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:46:00,70300.35728514592,70303.71330894135,70264.11057744386,70300.35728514592,36651,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:47:00,70142.60449096639,70160.99696115525,70114.07690201479,70142.60449096639,30582,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:48:00,70230.24153106949,70253.96861195845,70216.24656019906,70230.24153106949,9663,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:49:00,70159.3031250104,70160.63727809011,70139.01789815091,70159.3031250104,16541,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:50:00,70217.5241998101,70278.49551744307,70138.6809067835,70217.5241998101,7007,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:51:00,70247.34006335097,70247.6649864178,70206.27497019715,70247.34006335097,5253,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:52:00,70226.07810117802,70247.79002094839,70140.76092481006,70226.07810117802,10938,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:53:00,70171.02534500686,70189.24575459851,70155.00405815053,70171.02534500686,51003,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:54:00,70102.05703113544,70125.2502802247,70094.39752382784,70102.05703113544,121973,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:55:00,70092.17389427246,70095.20844517379,70085.92261990816,70092.17389427246,62294,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:56:00,70000.20007543583,70022.62864867401,69987.53019962856,70000.20007543583,88981,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:57:00,69979.57701591379,69981.72616899644,69894.28086700059,69979.57701591379,80839,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:58:00,69983.62435671152,70040.94798306769,69948.41223342723,69983.62435671152,7403,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:59:00,69965.71216422661,70029.67060108368,69956.39938295535,69965.71216422661,82864,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:00:00,69990.71124454899,69991.32816240056,69983.15234952842,69990.71124454899,1824,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:01:00,69949.69605766426,69989.0376252043,69904.42834738483,69949.69605766426,27033,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:02:00,70040.08787693315,70063.6239558219,70009.18605648087,70040.08787693315,15409,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:03:00,70051.08717630168,70098.69280808828,70001.0796830894,70051.08717630168,126262,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:04:00,70147.93743793308,70162.0291113237,70143.13121745423,70147.93743793308,10889,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:05:00,70233.35211866922,70264.68111126732,70205.21091186084,70233.35211866922,49039,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:06:00,70356.65206580609,70372.40327964502,70324.68447604611,70356.65206580609,17030,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:07:00,70431.79117307693,70464.51804632363,70387.86008716997,70431.79117307693,40466,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:08:00,70590.32027926522,70611.4997466751,70558.14864136328,70590.32027926522,39548,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:09:00,70698.36820758857,70728.50682868774,70696.15729379335,70698.36820758857,9841,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:10:00,70628.99822484386,70673.7796291652,70601.24090191044,70628.99822484386,7732,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:11:00,70713.31520888803,70727.3604003219,70676.99350689663,70713.31520888803,31231,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:12:00,70642.41174304784,70662.30950336914,70584.10269385549,70642.41174304784,38257,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:13:00,70676.20875763464,70708.73878190515,70646.75252430236,70676.20875763464,21628,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:14:00,70765.22261969339,70783.63539091304,70759.78235496266,70765.22261969339,3590,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:15:00,70759.20119883196,70762.92532455095,70729.3968286051,70759.20119883196,18238,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:16:00,70687.3490831761,70710.47710397955,70630.1954195788,70687.3490831761,13621,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:17:00,70705.14575605522,70740.83787439967,70653.01470166768,70705.14575605522,93827,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:18:00,70771.26845877185,70790.35385090297,70723.83230232948,70771.26845877185,154404,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:19:00,70717.99977778185,70788.00954331722,70717.8938101343,70717.99977778185,23963,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:20:00,70777.12685391026,70810.11350050323,70713.34606723595,70777.12685391026,9134,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:21:00,70807.84606447224,70835.10895524887,70761.12748812448,70807.84606447224,13420,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:22:00,70828.64079056591,70845.37384163089,70781.0974413894,70828.64079056591,25319,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:23:00,70825.13463935454,70843.2869065591,70794.12681303642,70825.13463935454,22547,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:24:00,70910.39083720543,70943.39355774628,70888.47879607494,70910.39083720543,125571,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:25:00,70824.68168980003,70853.45947900497,70755.37233345286,70824.68168980003,15281,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:26:00,70838.82486863347,70860.42844898201,70786.95725170105,70838.82486863347,10240,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:27:00,70873.19804363411,70876.53783171422,70841.00785855418,70873.19804363411,28499,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:28:00,70889.18664632076,70905.95184281075,70877.01633832123,70889.18664632076,76624,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:29:00,70970.26460083718,70970.75280859497,70951.38950747636,70970.26460083718,43594,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:30:00,70958.95544394026,70963.90627558794,70942.94036314354,70958.95544394026,6503,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:31:00,70887.66417519316,70937.35031986475,70843.78118239822,70887.66417519316,13308,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:32:00,70924.25061519862,70996.06534597755,70923.25240477607,70924.25061519862,38234,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:33:00,70954.44741939192,70960.51049439279,70900.89651089981,70954.44741939192,24245,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:34:00,70986.29097288028,71063.17234395088,70982.60064020999,70986.29097288028,32069,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:35:00,71058.08676184967,71094.13901472307,71010.8333885438,71058.08676184967,31801,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:36:00,71216.20146588152,71293.89865226143,71191.79777844613,71216.20146588152,23755,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:37:00,71267.4217588107,71299.08642769502,71220.23927652993,71267.4217588107,47542,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:38:00,71277.37903222236,71309.58332452405,71246.06011003471,71277.37903222236,5711,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:39:00,71256.19439954907,71316.55174309085,71251.77844627162,71256.19439954907,8523,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:40:00,71305.07608394798,71369.42584187457,71292.30103118271,71305.07608394798,19341,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:41:00,71372.61168464823,71405.64858650134,71329.20588982802,71372.61168464823,3959,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:42:00,71389.98913761896,71412.8085649709,71385.01359482032,71389.98913761896,5481,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:43:00,71407.14668462107,71437.44682932644,71407.07003495641,71407.14668462107,13806,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:44:00,71343.53848741998,71360.68508866886,71307.56144850659,71343.53848741998,11346,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:45:00,71313.83637656248,71361.39517593918,71311.43103263386,71313.83637656248,6464,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:46:00,71262.30836529982,71286.86269569081,71164.51348026481,71262.30836529982,5241,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:47:00,71375.7176361105,71451.77115353326,71370.02262145041,71375.7176361105,4052,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:48:00,71413.504780079,71469.62490011562,71335.32507351198,71413.504780079,18082,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:49:00,71499.60602076749,71514.91869610544,71465.06332426617,71499.60602076749,5956,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:50:00,71448.65495963843,71453.85431465034,71431.89853142021,71448.65495963843,18041,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:51:00,71453.10163751853,71470.45923182933,71399.91145058647,71453.10163751853,31404,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:52:00,71476.51931231162,71506.36930582866,71472.65800458302,71476.51931231162,14883,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:53:00,71519.11523053433,71531.26784102872,71515.50511860683,71519.11523053433,15788,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:54:00,71551.55348420503,71607.67691757105,71513.2215851214,71551.55348420503,3365,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:55:00,71658.61414907234,71758.55956915683,71642.27620011743,71658.61414907234,60876,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:56:00,71795.92170213064,71833.81815978035,71714.12614387496,71795.92170213064,7808,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:57:00,71894.67671507431,71907.84310206026,71894.30225647366,71894.67671507431,12585,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:58:00,71829.2178976757,71880.39885338815,71803.40012087431,71829.2178976757,4956,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 11:59:00,71734.29496688416,71753.2949652892,71732.64920858135,71734.29496688416,45661,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:00:00,71783.2759347164,71827.22131665156,71679.59329654495,71783.2759347164,60388,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:01:00,71766.33114406271,71814.86000927191,71739.27394307958,71766.33114406271,17198,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:02:00,71805.51295819218,71836.06648543078,71768.72032121447,71805.51295819218,12680,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:03:00,71789.09628627583,71822.4349433074,71769.18761379621,71789.09628627583,13478,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:04:00,71720.18824226192,71725.15988718176,71692.42698884007,71720.18824226192,103528,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:05:00,71728.30130304076,71756.05634756487,71712.00568091995,71728.30130304076,26078,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 12:06:00,71770.63326234097,71792.0394652201,71744.53941412823,71770.63326234097,17873,2025-09-26,UNKNOWN,,,,0.0,0.0
