,close,high,low,volume
2024-01-01 02:06:00,1.0169343448699615,1.0179512792148313,1.0159174105250914,1000
2024-01-01 02:07:00,1.01701463085389,1.0180316454847438,1.0159976162230362,1000
2024-01-01 02:08:00,1.0174852210269154,1.0185027062479421,1.0164677358058885,1000
2024-01-01 02:09:00,1.0162987149967948,1.0173150137117914,1.015282416281798,1000
2024-01-01 02:10:00,1.0152332139620406,1.0162484471760025,1.0142179807480785,1000
2024-01-01 02:11:00,1.0166326588385062,1.0176492914973445,1.0156160261796676,1000
2024-01-01 02:12:00,1.0173093568210307,1.0183266661778516,1.0162920474642096,1000
2024-01-01 02:13:00,1.017933663074029,1.018951596737103,1.016915729410955,1000
2024-01-01 02:14:00,1.016979922012343,1.0179969019343553,1.0159629420903307,1000
2024-01-01 02:15:00,1.0159226682617997,1.0169385909300614,1.0149067455935379,1000
2024-01-01 02:16:00,1.0142352102510332,1.0152494454612842,1.0132209750407821,1000
2024-01-01 02:17:00,1.0155961427374878,1.0166117388802252,1.0145805465947504,1000
2024-01-01 02:18:00,1.0157891339666714,1.016804923100638,1.0147733448327048,1000
2024-01-01 02:19:00,1.015903054318033,1.016918957372351,1.014887151263715,1000
2024-01-01 02:20:00,1.016700405662281,1.0177171060679433,1.0156837052566188,1000
2024-01-01 02:21:00,1.017103930570749,1.0181210345013196,1.0160868266401784,1000
2024-01-01 02:22:00,1.0158556753004633,1.0168715309757637,1.014839819625163,1000
2024-01-01 02:23:00,1.016373239727846,1.0173896129675737,1.015356866488118,1000
2024-01-01 02:24:00,1.0174738560804966,1.018491329936577,1.0164563822244161,1000
2024-01-01 02:25:00,1.0180206053327334,1.019038625938066,1.0170025847274007,1000
2024-01-01 02:26:00,1.0183622903106229,1.0193806526009335,1.0173439280203123,1000
2024-01-01 02:27:00,1.0184544077976974,1.019472862205495,1.0174359533898996,1000
2024-01-01 02:28:00,1.0195647517705246,1.020584316522295,1.018545187018754,1000
2024-01-01 02:29:00,1.0195942241189004,1.0206138183430191,1.0185746298947815,1000
2024-01-01 02:30:00,1.0189139601867023,1.019932874146889,1.0178950462265157,1000
2024-01-01 02:31:00,1.0179299570522322,1.0189478870092843,1.01691202709518,1000
2024-01-01 02:32:00,1.0216046784232362,1.0226262831016593,1.020583073744813,1000
2024-01-01 02:33:00,1.020807447589423,1.0218282550370124,1.0197866401418336,1000
2024-01-01 02:34:00,1.0210180513961589,1.022039069447555,1.0199970333447628,1000
2024-01-01 02:35:00,1.0218912344486366,1.0229131256830852,1.020869343214188,1000
2024-01-01 02:36:00,1.022584735225562,1.0236073199607874,1.0215621504903363,1000
2024-01-01 02:37:00,1.0215534069017005,1.022574960308602,1.0205318534947987,1000
2024-01-01 02:38:00,1.0205174293886508,1.0215379468180392,1.019496911959262,1000
2024-01-01 02:39:00,1.0201416906003076,1.0211618322909077,1.0191215489097072,1000
2024-01-01 02:40:00,1.0175607357570504,1.0185782964928074,1.0165431750212934,1000
2024-01-01 02:41:00,1.0166477756212169,1.017664423396838,1.0156311278455956,1000
2024-01-01 02:42:00,1.0176111078069376,1.0186287189147445,1.0165934966991308,1000
2024-01-01 02:43:00,1.0177394688895802,1.0187572083584697,1.0167217294206907,1000
2024-01-01 02:44:00,1.0191857166354945,1.0202049023521298,1.018166530918859,1000
2024-01-01 02:45:00,1.0168318196733648,1.017848651493038,1.0158149878536915,1000
2024-01-01 02:46:00,1.0177110844564974,1.0187287955409539,1.016693373372041,1000
2024-01-01 02:47:00,1.0185469468849233,1.0195654938318082,1.0175283999380385,1000
2024-01-01 02:48:00,1.0186306561295058,1.0196492867856353,1.0176120254733763,1000
2024-01-01 02:49:00,1.0187575574324195,1.0197763149898518,1.017738799874987,1000
2024-01-01 02:50:00,1.020152733367795,1.0211728861011629,1.0191325806344274,1000
2024-01-01 02:51:00,1.018867111646657,1.0198859787583034,1.0178482445350103,1000
2024-01-01 02:52:00,1.0191269372635487,1.0201460642008122,1.0181078103262853,1000
2024-01-01 02:53:00,1.0176758538240438,1.0186935296778676,1.0166581779702197,1000
2024-01-01 02:54:00,1.0166655904966306,1.0176822560871273,1.015648924906134,1000
2024-01-01 02:55:00,1.017293095183897,1.0183103882790807,1.016275802088713,1000
2024-01-01 02:56:00,1.019899874649285,1.0209197745239342,1.0188799747746358,1000
2024-01-01 02:57:00,1.0212292936285767,1.0222505229222052,1.0202080643349483,1000
2024-01-01 02:58:00,1.0216220158467801,1.022643637862627,1.0206003938309334,1000
2024-01-01 02:59:00,1.0216347436753337,1.0226563784190088,1.0206131089316584,1000
2024-01-01 03:00:00,1.0204616057237594,1.021482067329483,1.0194411441180358,1000
2024-01-01 03:01:00,1.0201044827962724,1.0211245872790686,1.0190843783134762,1000
2024-01-01 03:02:00,1.0198045881523263,1.0208243927404785,1.018784783564174,1000
2024-01-01 03:03:00,1.0211017536522085,1.0221228554058606,1.0200806518985563,1000
2024-01-01 03:04:00,1.0208637644591485,1.0218846282236076,1.0198429006946894,1000
2024-01-01 03:05:00,1.0222622032666075,1.023284465469874,1.021239941063341,1000
2024-01-01 03:06:00,1.0230525496398246,1.0240756021894644,1.0220294970901849,1000
2024-01-01 03:07:00,1.0234775615150682,1.0245010390765832,1.0224540839535532,1000
2024-01-01 03:08:00,1.0210705485263647,1.022091619074891,1.0200494779778384,1000
2024-01-01 03:09:00,1.021085032795271,1.0221061178280662,1.0200639477624758,1000
2024-01-01 03:10:00,1.0184331548520542,1.0194515880069062,1.0174147216972023,1000
2024-01-01 03:11:00,1.0192224277343334,1.0202416501620675,1.018203205306599,1000
2024-01-01 03:12:00,1.0185863015289705,1.0196048878304993,1.0175677152274414,1000
2024-01-01 03:13:00,1.0182653803232147,1.0192836457035377,1.0172471149428914,1000
2024-01-01 03:14:00,1.018950226242432,1.0199691764686742,1.0179312760161894,1000
2024-01-01 03:15:00,1.017845927826866,1.0188637737546926,1.016828081899039,1000
2024-01-01 03:16:00,1.0191600782831982,1.0201792383614814,1.018140918204915,1000
2024-01-01 03:17:00,1.0208275960346311,1.0218484236306657,1.0198067684385965,1000
2024-01-01 03:18:00,1.0194012753637622,1.020420676639126,1.0183818740883985,1000
2024-01-01 03:19:00,1.020152250446286,1.0211724026967324,1.0191320981958398,1000
2024-01-01 03:20:00,1.0207275705079348,1.0217482980784427,1.019706842937427,1000
2024-01-01 03:21:00,1.0185576282236024,1.019576185851826,1.0175390705953788,1000
2024-01-01 03:22:00,1.0195157097391143,1.0205352254488533,1.0184961940293753,1000
2024-01-01 03:23:00,1.0205991358988393,1.021619735034738,1.0195785367629404,1000
2024-01-01 03:24:00,1.0207275988352176,1.0217483264340528,1.0197068712363824,1000
2024-01-01 03:25:00,1.0196195084484225,1.0206391279568707,1.018599888939974,1000
2024-01-01 03:26:00,1.0199082940439812,1.020928202338025,1.0188883857499371,1000
2024-01-01 03:27:00,1.020351689938729,1.0213720416286676,1.0193313382487903,1000
2024-01-01 03:28:00,1.0204514463027121,1.0214718977490147,1.0194309948564093,1000
2024-01-01 03:29:00,1.0198022508082638,1.020822053059072,1.0187824485574555,1000
2024-01-01 03:30:00,1.019202708950313,1.0202219116592632,1.0181835062413627,1000
2024-01-01 03:31:00,1.0182940095691564,1.0193123035787255,1.0172757155595873,1000
2024-01-01 03:32:00,1.0189478292631156,1.0199667770923786,1.0179288814338525,1000
2024-01-01 03:33:00,1.0175046738445443,1.0185221785183889,1.0164871691706998,1000
2024-01-01 03:34:00,1.0169247695987047,1.0179416943683033,1.015907844829106,1000
2024-01-01 03:35:00,1.0166798929562648,1.0176965728492209,1.0156632130633085,1000
2024-01-01 03:36:00,1.0178330144676948,1.0188508474821625,1.0168151814532271,1000
2024-01-01 03:37:00,1.017478620821105,1.018496099441926,1.016461142200284,1000
2024-01-01 03:38:00,1.017154459387029,1.0181716138464159,1.0161373049276419,1000
2024-01-01 03:39:00,1.0168435826025979,1.0178604261852005,1.0158267390199953,1000
2024-01-01 03:40:00,1.015359134925414,1.0163744940603394,1.0143437757904887,1000
2024-01-01 03:41:00,1.0153476343058403,1.016362981940146,1.0143322866715345,1000
2024-01-01 03:42:00,1.0154216136081846,1.0164370352217926,1.0144061919945764,1000
2024-01-01 03:43:00,1.0139888825407288,1.0150028714232695,1.0129748936581882,1000
2024-01-01 03:44:00,1.0138185896231984,1.0148324082128215,1.0128047710335752,1000
2024-01-01 03:45:00,1.0149548535464021,1.0159698083999484,1.0139398986928558,1000
2024-01-01 03:46:00,1.0147335585657178,1.0157482921242833,1.013718825007152,1000
2024-01-01 03:47:00,1.0150881317460685,1.0161032198778144,1.0140730436143224,1000
2024-01-01 03:48:00,1.0145468584427686,1.0155614053012112,1.0135323115843258,1000
2024-01-01 03:49:00,1.0134892135845865,1.014502702798171,1.0124757243710019,1000
2024-01-01 03:50:00,1.0146961765567342,1.0157108727332909,1.0136814803801775,1000
2024-01-01 03:51:00,1.014241876697535,1.0152561185742324,1.0132276348208373,1000
2024-01-01 03:52:00,1.0166354434901081,1.017652078933598,1.015618808046618,1000
2024-01-01 03:53:00,1.0177927534296902,1.0188105461831198,1.0167749606762606,1000
2024-01-01 03:54:00,1.0185414408794284,1.0195599823203076,1.017522899438549,1000
2024-01-01 03:55:00,1.0196115438560576,1.0206311553999134,1.0185919323122015,1000
2024-01-01 03:56:00,1.0196728969812292,1.0206925698782103,1.018653224084248,1000
2024-01-01 03:57:00,1.0199692813756094,1.0209892506569849,1.0189493120942337,1000
2024-01-01 03:58:00,1.0187575385136727,1.0197762960521863,1.017738780975159,1000
2024-01-01 03:59:00,1.0188233630871864,1.0198421864502734,1.0178045397240991,1000
2024-01-01 04:00:00,1.0188707653629356,1.0198896361282985,1.0178518945975727,1000
2024-01-01 04:01:00,1.017365790463175,1.018383156253638,1.016348424672712,1000
2024-01-01 04:02:00,1.0171755683788366,1.0181927439472154,1.0161583928104578,1000
2024-01-01 04:03:00,1.0178022361552126,1.0188200383913677,1.0167844339190575,1000
2024-01-01 04:04:00,1.0176188352192699,1.018636454054489,1.0166012163840505,1000
2024-01-01 04:05:00,1.0158531735764327,1.016869026750009,1.0148373204028562,1000
2024-01-01 04:06:00,1.0167188840380545,1.0177356029220925,1.0157021651540166,1000
2024-01-01 04:07:00,1.0176857119466773,1.018703397658624,1.0166680262347307,1000
2024-01-01 04:08:00,1.0171087230152338,1.0181258317382489,1.0160916142922185,1000
2024-01-01 04:09:00,1.0169008703216207,1.0179177711919423,1.015883969451299,1000
2024-01-01 04:10:00,1.016920367230072,1.0179372875973018,1.0159034468628418,1000
2024-01-01 04:11:00,1.0163904990925627,1.0174068895916553,1.0153741085934702,1000
2024-01-01 04:12:00,1.0155684012498276,1.0165839696510772,1.0145528328485778,1000
2024-01-01 04:13:00,1.0150024830487328,1.0160174855317814,1.013987480565684,1000
2024-01-01 04:14:00,1.0143189255146525,1.015333244440167,1.0133046065891378,1000
2024-01-01 04:15:00,1.0141767707683307,1.015190947539099,1.0131625939975624,1000
2024-01-01 04:16:00,1.0123698166430954,1.0133821864597383,1.0113574468264523,1000
2024-01-01 04:17:00,1.0132444704772754,1.0142577149477525,1.012231226006798,1000
2024-01-01 04:18:00,1.0141368072471917,1.0151509440544388,1.0131226704399445,1000
2024-01-01 04:19:00,1.015567445158935,1.0165830126040938,1.014551877713776,1000
2024-01-01 04:20:00,1.016792534994106,1.0178093275291,1.0157757424591118,1000
2024-01-01 04:21:00,1.0176480737566913,1.0186657218304478,1.0166304256829346,1000
2024-01-01 04:22:00,1.0163253694609924,1.0173416948304532,1.0153090440915313,1000
2024-01-01 04:23:00,1.0162785471147429,1.0172948256618575,1.015262268567628,1000
2024-01-01 04:24:00,1.0165772451188466,1.0175938223639653,1.0155606678737277,1000
2024-01-01 04:25:00,1.0159213912203613,1.0169373126115815,1.0149054698291409,1000
2024-01-01 04:26:00,1.0164350901476504,1.017451525237798,1.0154186550575028,1000
2024-01-01 04:27:00,1.0169156853035086,1.017932600988812,1.0158987696182051,1000
2024-01-01 04:28:00,1.0183846099924476,1.0194029946024399,1.0173662253824551,1000
2024-01-01 04:29:00,1.0178921007023214,1.0189099928030236,1.0168742086016191,1000
2024-01-01 04:30:00,1.0176282107719774,1.0186458389827493,1.0166105825612055,1000
2024-01-01 04:31:00,1.0172839114333219,1.0183011953447552,1.0162666275218886,1000
2024-01-01 04:32:00,1.0162221171741357,1.0172383392913098,1.0152058950569616,1000
2024-01-01 04:33:00,1.0167752810418471,1.0177920563228888,1.0157585057608052,1000
2024-01-01 04:34:00,1.015219752744971,1.0162349724977158,1.014204532992226,1000
2024-01-01 04:35:00,1.016869242932601,1.0178861121755334,1.0158523736896683,1000
2024-01-01 04:36:00,1.0167160148530432,1.017732730867896,1.01569929883819,1000
2024-01-01 04:37:00,1.014917854683494,1.0159327725381775,1.0139029368288106,1000
2024-01-01 04:38:00,1.0135283438065885,1.014541872150395,1.0125148154627819,1000
2024-01-01 04:39:00,1.014487345822853,1.0155018331686756,1.01347285847703,1000
2024-01-01 04:40:00,1.0136317149187337,1.0146453466336522,1.012618083203815,1000
2024-01-01 04:41:00,1.0140117184540147,1.0150257301724686,1.0129977067355607,1000
2024-01-01 04:42:00,1.0133609054815755,1.014374266387057,1.0123475445760939,1000
2024-01-01 04:43:00,1.0132622697730875,1.0142755320428605,1.0122490075033144,1000
2024-01-01 04:44:00,1.013235957648799,1.0142491936064477,1.0122227216911501,1000
2024-01-01 04:45:00,1.015037430794172,1.016052468224966,1.0140223933633778,1000
2024-01-01 04:46:00,1.0163813739140384,1.0173977552879523,1.0153649925401242,1000
2024-01-01 04:47:00,1.0177384124310134,1.0187561508434442,1.0167206740185823,1000
2024-01-01 04:48:00,1.0185103422645412,1.0195288526068056,1.0174918319222765,1000
2024-01-01 04:49:00,1.0185306908186555,1.0195492215094741,1.017512160127837,1000
2024-01-01 04:50:00,1.0183079332258724,1.0193262411590982,1.0172896252926467,1000
2024-01-01 04:51:00,1.0164428012361673,1.0174592440374033,1.015426358434931,1000
2024-01-01 04:52:00,1.015446566402851,1.0164620129692536,1.014431119836448,1000
2024-01-01 04:53:00,1.0166356083296941,1.0176522439380238,1.0156189727213645,1000
2024-01-01 04:54:00,1.0180885207248846,1.0191066092456094,1.0170704322041597,1000
2024-01-01 04:55:00,1.019268441356631,1.0202877097979877,1.0182491729152745,1000
2024-01-01 04:56:00,1.0195656972123368,1.020585262909549,1.0185461315151245,1000
2024-01-01 04:57:00,1.019196532678921,1.0202157292115999,1.018177336146242,1000
2024-01-01 04:58:00,1.016802729283663,1.0178195320129466,1.0157859265543794,1000
2024-01-01 04:59:00,1.0169768631836633,1.017993840046847,1.0159598863204797,1000
2024-01-01 05:00:00,1.018151377032288,1.0191695284093203,1.0171332256552559,1000
2024-01-01 05:01:00,1.018633829793273,1.0196524636230662,1.0176151959634798,1000
2024-01-01 05:02:00,1.019957989952112,1.020977947942064,1.01893803196216,1000
2024-01-01 05:03:00,1.020396070971357,1.0214164670423282,1.0193756749003857,1000
2024-01-01 05:04:00,1.0209965646200847,1.0220175611847047,1.0199755680554645,1000
2024-01-01 05:05:00,1.019518892322167,1.020538411214489,1.0184993734298449,1000
2024-01-01 05:06:00,1.0188124033781134,1.0198312157814915,1.0177935909747353,1000
2024-01-01 05:07:00,1.0190501929073383,1.0200692431002456,1.018031142714431,1000
2024-01-01 05:08:00,1.0191038584091139,1.020122962267523,1.0180847545507048,1000
2024-01-01 05:09:00,1.018783264496305,1.0198020477608012,1.0177644812318087,1000
2024-01-01 05:10:00,1.0187246136781591,1.0197433382918373,1.017705889064481,1000
2024-01-01 05:11:00,1.018803878531528,1.0198226824100596,1.0177850746529966,1000
2024-01-01 05:12:00,1.016626360149976,1.017642986510126,1.0156097337898262,1000
2024-01-01 05:13:00,1.0161681555554292,1.0171843237109846,1.0151519873998738,1000
2024-01-01 05:14:00,1.016868984059944,1.0178858530440038,1.0158521150758841,1000
2024-01-01 05:15:00,1.0170833152741725,1.0181003985894466,1.0160662319588982,1000
2024-01-01 05:16:00,1.0173822449092094,1.0183996271541185,1.0163648626643003,1000
2024-01-01 05:17:00,1.0181437822848025,1.0191619260670872,1.0171256385025178,1000
2024-01-01 05:18:00,1.017333068481324,1.0183504015498053,1.0163157354128427,1000
2024-01-01 05:19:00,1.0159753340006719,1.0169913093346725,1.0149593586666712,1000
2024-01-01 05:20:00,1.0162160568893948,1.017232272946284,1.0151998408325054,1000
2024-01-01 05:21:00,1.0159692842624315,1.016985253546694,1.014953314978169,1000
2024-01-01 05:22:00,1.0139279607642955,1.0149418887250596,1.012914032803531,1000
2024-01-01 05:23:00,1.0137618344956458,1.0147755963301415,1.0127480726611502,1000
2024-01-01 05:24:00,1.0138195170267439,1.0148333365437705,1.012805697509717,1000
2024-01-01 05:25:00,1.0145151436900275,1.0155296588337175,1.0135006285463375,1000
2024-01-01 05:26:00,1.0145439648078274,1.015558508772635,1.0135294208430194,1000
2024-01-01 05:27:00,1.0138658217529797,1.0148796875747326,1.0128519559312268,1000
2024-01-01 05:28:00,1.0123515076133953,1.0133638591210086,1.0113391561057818,1000
